SalesRowKey,OrderID,ProductKey,CustomerKey,GeographyKey,ShipModeKey,PriorityKey,OrderDateKey,ShipDateKey,Sales,Quantity,Discount,Profit,ShippingCost,IsReturned,DeliverDays
19449,"ES-2012-2922477",3620,1433,2416,4,4,20121220,20121224,17.88,2,0,3.9,1.82,False,4
6210,"MX-2014-139220",6315,1353,2605,4,4,20141007,20141011,29.04,2,0,5.2,1.769,False,4
12601,"ES-2012-3131770",5748,56,1520,4,4,20120913,20120917,21.48,2,0,4.26,1.7,False,4
12716,"ES-2014-1726240",3379,892,1928,4,4,20140407,20140411,13.62,2,0,3.78,1.08,False,4
12717,"ES-2014-1726240",9615,892,1928,4,4,20140407,20140411,346.74,2,0,135.18,16.61,False,4
12718,"ES-2014-1726240",5710,892,1928,4,4,20140407,20140411,8.34,2,0,2.28,0.44,False,4
11037,"ES-2012-3492146",337,1294,2369,4,4,20120717,20120721,292.56,2,0,43.86,27.96,False,4
19905,"ES-2012-3530985",9278,1153,1920,4,4,20120209,20120213,236.1,2,0,115.68,3.42,False,4
6463,"MX-2014-159464",4400,411,2605,4,4,20141111,20141115,28,2,0,1.68,2.284,False,4
10803,"ES-2012-3840924",4676,564,1600,4,4,20120420,20120424,47.58,2,0,5.7,1.47,False,4
25390,"IN-2011-67637",5783,303,269,4,4,20110706,20110710,19.38,2,0,9.66,1.54,False,4
25391,"IN-2011-67637",2874,303,269,4,4,20110706,20110710,90.96,2,0,19.98,6.15,False,4
19656,"ES-2012-3947984",5742,1289,1547,4,4,20120621,20120625,23.7,2,0,5.16,1.07,False,4
6401,"MX-2014-129168",4582,297,2592,4,4,20140123,20140127,32.72,2,0,8.16,1.796,False,4
6421,"MX-2011-119746",7975,753,2581,4,4,20110609,20110613,345.28,2,0,117.36,25.61,False,4
17726,"ES-2012-4207693",3571,886,2527,4,4,20120703,20120707,30.3,2,0,4.2,1.99,False,4
13715,"ES-2012-4306010",3827,673,2256,4,4,20121205,20121209,20.82,2,0,7.02,0.78,False,4
13716,"ES-2012-4306010",3003,673,2256,4,4,20121205,20121209,53.34,2,0,2.1,5.37,False,4
14328,"ES-2012-4346320",6093,1237,2359,4,4,20120809,20120813,53.28,2,0,12.24,5.03,False,4
10610,"ES-2013-3243058",620,1276,2201,4,4,20131106,20131110,128.22,2,0,58.98,11.26,False,4
10611,"ES-2013-3243058",8615,1276,2201,4,4,20131106,20131110,382.68,2,0,179.82,27.74,False,4
11703,"ES-2012-5318538",6555,588,1582,4,4,20120604,20120608,31.32,2,0,0.6,1.55,False,4
16255,"ES-2013-1222056",7653,38,1681,4,4,20130724,20130728,78.84,2,0,38.58,3.55,False,4
16257,"ES-2013-1222056",3654,38,1681,4,4,20130724,20130728,29.22,2,0,9.6,0.89,False,4
16635,"ES-2013-1874662",8566,915,1513,4,4,20131217,20131221,382.14,2,0,91.68,27.07,False,4
6582,"MX-2012-164588",2870,621,2643,4,4,20120608,20120612,22.68,2,0,10.64,2.166,False,4
6634,"MX-2013-155236",7769,224,2604,4,4,20130308,20130312,33.92,2,0,8.48,2.389,False,4
18904,"ES-2013-4583195",3680,892,2527,4,4,20131211,20131215,56.52,2,0,11.82,2.72,False,4
13099,"ES-2012-5722902",4404,225,1850,4,4,20121229,20130102,52.38,2,0,26.16,5.36,False,4
13666,"ES-2012-5796869",2977,743,1566,4,4,20120825,20120829,97.74,2,0,28.32,6.35,False,4
15891,"ES-2012-5833893",1327,137,2341,4,4,20120521,20120525,100.32,2,0,19.02,5.69,False,4
10969,"ES-2012-5847046",3454,842,2242,4,4,20120604,20120608,98.4,2,0,42.3,7.32,False,4
20099,"ES-2012-5913584",4231,386,2358,4,4,20121129,20121203,29.28,2,0,9.9,1.03,False,4
17725,"ES-2012-5933879",8832,93,2461,4,4,20120922,20120926,285.06,2,0,5.7,23.4,False,4
10714,"ES-2013-1007331",4852,350,1973,4,4,20130814,20130818,21.6,2,0,3.24,1.43,False,4
10715,"ES-2013-1007331",4812,350,1973,4,4,20130814,20130818,24.72,2,0,4.92,2.28,False,4
11701,"ES-2013-1049729",8922,1242,2039,4,4,20131116,20131120,642.72,2,0,224.94,19.95,False,4
12326,"ES-2013-1087911",4270,1112,2510,4,4,20130325,20130329,39.48,2,0,4.32,3.51,False,4
12525,"ES-2013-1229178",2820,1216,1850,4,4,20131205,20131209,49.02,2,0,19.56,4.14,False,4
14755,"ES-2013-1381136",3701,1304,1790,4,4,20130315,20130319,16.08,2,0,6.72,0.7,False,4
9347,"MX-2014-111080",7711,1119,2620,4,4,20140722,20140726,62.36,2,0,11.84,4.105,False,4
9348,"MX-2014-111080",3375,1119,2620,4,4,20140722,20140726,12.36,2,0,1.6,0.695,False,4
9350,"MX-2014-111080",2841,1119,2620,4,4,20140722,20140726,59.24,2,0,5.32,3.984,False,4
14105,"ES-2013-1505656",1303,772,2475,4,4,20131107,20131111,37.86,2,0,11.34,2.76,False,4
22554,"IN-2014-18238",5739,862,53,4,4,20140502,20140506,22.68,2,0,4.98,1,False,4
6909,"MX-2014-150518",3375,1537,2848,4,4,20140923,20140927,12.36,2,0,1.6,0.553,False,4
8347,"MX-2014-155173",4631,1006,2580,4,4,20140318,20140322,31.72,2,0,10.12,2.139,False,4
12863,"ES-2014-3986128",8548,601,2014,4,4,20141102,20141106,602.76,2,0,0,22.1,False,4
25663,"IN-2013-34471",9712,561,119,4,4,20130617,20130621,279.54,2,0,58.68,22.04,False,4
6970,"MX-2012-109834",7646,502,3064,4,4,20121113,20121117,39.48,2,0,15.36,1.828,False,4
7339,"MX-2013-160472",9679,499,2734,4,4,20130513,20130517,202.44,2,0,60.72,21.977,False,4
15230,"ES-2014-5666077",4574,639,2454,4,4,20140203,20140207,29.52,2,0,4.68,3.54,False,4
15232,"ES-2014-5666077",3301,639,2454,4,4,20140203,20140207,88.86,2,0,29.28,6.42,False,4
13865,"ES-2013-2364306",6379,1095,1640,4,4,20131122,20131126,45,2,0,1.8,2.72,False,4
7000,"MX-2012-133494",5919,303,2581,4,4,20121203,20121207,12.48,2,0,1.6,0.907,False,4
12239,"ES-2013-2475819",3598,137,1504,4,4,20131106,20131110,15.9,2,0,0.3,1.02,False,4
7036,"MX-2014-149230",5880,1300,2643,4,4,20141213,20141217,14.6,2,0,5.52,1.101,False,4
17161,"ES-2014-2397033",3087,1034,2292,4,4,20140310,20140314,101.46,2,0,32.46,4.61,False,4
10325,"ES-2014-4134792",9803,127,2001,4,4,20140911,20140915,336.24,2,0,43.68,19.08,False,4
12488,"ES-2013-2791758",4410,861,2033,4,4,20130503,20130507,40.98,2,0,16.38,3.66,False,4
12490,"ES-2013-2791758",7441,861,2033,4,4,20130503,20130507,88.68,2,0,25.68,8.62,False,4
19081,"ES-2013-2850467",10001,96,2007,4,4,20130103,20130107,176.88,2,0,70.74,7.77,False,4
12175,"ES-2013-2871320",1389,1178,1530,4,4,20131111,20131115,44.34,2,0,0,4.14,False,4
18676,"ES-2013-2889664",6481,1308,1911,4,4,20130222,20130226,96.66,2,0,3.84,9.62,False,4
7120,"MX-2012-150028",3659,1044,2859,4,4,20120430,20120504,13.88,2,0,1.24,0.866,False,4
7133,"MX-2014-169838",1627,305,2541,4,4,20140506,20140510,60.12,2,0,13.2,6.072,False,4
7134,"MX-2014-102561",6051,498,3130,4,4,20141020,20141024,43.52,2,0,10.44,4.108,False,4
10655,"ES-2013-3065153",3749,367,2252,4,4,20130313,20130317,13.98,2,0,6.84,0.8,False,4
9830,"MX-2012-112291",5724,1461,2772,4,4,20121225,20121229,8.72,2,0,3.04,0.632,False,4
7156,"MX-2012-149314",7009,585,3071,4,4,20120630,20120704,188.8,2,0,1.88,12.422,False,4
14094,"ES-2013-3223736",5766,1447,1895,4,4,20131106,20131110,9.6,2,0,2.88,0.89,False,4
7188,"MX-2014-143217",6865,377,2586,4,4,20140625,20140629,277.08,2,0,5.52,10.425,False,4
10469,"ES-2013-3480627",7932,711,1557,4,4,20130215,20130219,167.34,2,0,55.2,10.24,False,4
18492,"ES-2013-3515972",4665,58,2316,4,4,20130806,20130810,80.1,2,0,3.96,7.79,False,4
15229,"ES-2013-3551039",3593,1532,1575,4,4,20130627,20130701,98.46,2,0,39.36,11.11,False,4
24542,"IN-2014-54694",3535,645,38,4,4,20141201,20141205,56.52,2,0,23.7,2.15,False,4
20262,"ES-2013-3584378",3586,1247,1750,4,4,20130808,20130812,28.02,2,0,10.32,2.13,False,4
20263,"ES-2013-3584378",3654,1247,1750,4,4,20130808,20130812,29.22,2,0,9.6,2.72,False,4
25455,"IN-2012-37474",8230,1078,391,4,4,20120622,20120626,167.34,2,0,41.82,14.96,False,4
25458,"IN-2012-37474",7935,1078,391,4,4,20120622,20120626,224.82,2,0,6.72,19.16,False,4
19895,"ES-2013-3712216",2885,740,2348,4,4,20130621,20130625,99.84,2,0,32.94,10.97,False,4
25130,"ID-2014-38433",9836,825,653,4,4,20140907,20140911,249.06,2,0,12.42,17.49,False,4
22919,"IN-2014-62170",4829,332,334,4,4,20140519,20140523,22.86,2,0,5.46,1.68,False,4
17994,"ES-2013-5065624",8831,313,2170,4,4,20130826,20130830,388.62,2,0,85.44,18.72,False,4
7299,"MX-2013-168578",1559,291,2579,4,4,20130529,20130602,66.88,2,0,20.72,1.643,False,4
21688,"IN-2013-77731",8279,1236,683,4,4,20130212,20130216,79.62,2,0,1.56,6.19,False,4
7341,"MX-2013-166296",3879,992,2664,4,4,20130528,20130601,39.32,2,0,16.88,3.724,False,4
15573,"ES-2013-4231060",2780,701,2025,4,4,20130819,20130823,37.86,2,0,13.62,2.02,False,4
16379,"ES-2014-1498386",178,993,1505,4,4,20140417,20140421,245.04,2,0,9.78,18.19,False,4
15445,"ES-2014-1540015",4645,629,2227,4,4,20140903,20140907,93.84,2,0,20.64,3.76,False,4
17437,"ES-2013-4435948",7016,489,2184,4,4,20130912,20130916,95.94,2,0,17.22,7.44,False,4
17439,"ES-2013-4435948",7181,489,2184,4,4,20130912,20130916,46.08,2,0,5.52,3.87,False,4
17985,"ES-2013-4467445",5774,1506,1524,4,4,20130302,20130306,9.12,2,0,3.24,0.62,False,4
14510,"ES-2013-4561146",3214,1365,2020,4,4,20130512,20130516,46.92,2,0,15.9,6.1,False,4
7426,"MX-2013-101028",4986,1505,2795,4,4,20130628,20130702,13.88,2,0,3.32,1.753,False,4
13148,"ES-2013-4693450",2800,135,1988,4,4,20131219,20131223,105.24,2,0,19.98,6.54,False,4
7969,"MX-2011-130064",10137,1090,2664,4,4,20110623,20110627,222.56,2,0,109.04,17.338,False,4
11974,"ES-2013-4817383",2962,760,1681,4,4,20131210,20131214,51.66,2,0,18.06,3.82,False,4
12788,"ES-2014-5838092",7234,996,1504,4,4,20141107,20141111,396.9,2,0,178.56,16.81,False,4
10758,"ES-2013-5210417",3818,1003,1978,4,4,20130816,20130820,25.8,2,0,10.02,2.19,False,4
10594,"ES-2014-3878729",7895,597,1947,4,4,20140331,20140404,115.08,2,0,26.46,9.94,False,4
24288,"IN-2014-48310",3779,759,262,4,4,20141112,20141116,26.76,2,0,11.76,3.3,False,4
24289,"IN-2014-48310",154,759,262,4,4,20141112,20141116,297.84,2,0,0,16.23,False,4
24290,"IN-2014-48310",5702,759,262,4,4,20141112,20141116,13.5,2,0,3.78,0.51,False,4
11620,"ES-2013-5698783",3522,252,1872,4,4,20130927,20131001,27.36,2,0,8.16,2.72,False,4
22076,"IN-2013-12610",5462,318,225,4,4,20130713,20130717,14.28,2,0,5.28,0.34,False,4
26145,"IN-2012-40820",5888,750,422,4,4,20120524,20120528,21,2,0,9,1.38,False,4
12046,"ES-2013-5785727",5845,854,1769,4,4,20131031,20131104,15.06,2,0,0.3,1.28,False,4
18709,"ES-2014-1082027",6335,677,1615,4,4,20140228,20140304,59.34,2,0,5.34,5.6,False,4
22570,"IN-2012-79817",8624,1053,120,4,4,20120926,20120930,291.42,2,0,131.1,15.33,False,4
11672,"ES-2014-1173448",3557,595,1988,4,4,20140122,20140126,7.98,2,0,0.84,0.58,False,4
7767,"MX-2011-115329",3965,1074,2605,4,4,20111226,20111230,11.16,2,0,0,0.567,False,4
10809,"ES-2014-1271577",2915,722,1784,4,4,20140806,20140810,58.56,2,0,2.88,3.34,False,4
23245,"IN-2014-78368",10024,484,39,4,4,20141024,20141028,161.1,2,0,14.46,4.26,False,4
16799,"ES-2014-1275584",1485,411,1979,4,4,20140826,20140830,103.62,2,0,37.26,8.16,False,4
16444,"ES-2014-1583833",6335,464,1985,4,4,20140731,20140804,59.34,2,0,5.34,4.56,False,4
17400,"ES-2014-1749985",3101,313,1559,4,4,20140106,20140110,97.2,2,0,41.76,5.49,False,4
13083,"ES-2014-1871238",8901,1577,2464,4,4,20141225,20141229,285.48,2,0,128.46,12.74,False,4
12185,"ES-2014-2200615",7513,813,1977,4,4,20140812,20140816,56.76,2,0,26.64,5.14,False,4
18000,"ES-2014-2265679",3087,829,1613,4,4,20140529,20140602,101.46,2,0,32.46,5.82,False,4
12427,"ES-2014-2275791",5096,1090,1597,4,4,20141215,20141219,22.08,2,0,3.3,1.75,False,4
15838,"ES-2014-2320221",5747,786,1845,4,4,20140426,20140430,17.28,2,0,7.92,1,False,4
14140,"ES-2014-2445603",6293,185,1847,4,4,20140814,20140818,26.94,2,0,4.56,2.36,False,4
24793,"IN-2013-22795",7075,691,397,4,4,20131225,20131229,61.38,2,0,30.06,4.35,False,4
24794,"IN-2013-22795",3535,691,397,4,4,20131225,20131229,56.52,2,0,23.7,1.59,False,4
8057,"MX-2014-138772",9957,441,2606,4,4,20141106,20141110,86.96,2,0,32.16,6.116,False,4
20780,"IN-2014-18777",3739,1103,100,4,4,20140904,20140908,102.54,2,0,18.42,12.95,False,4
15262,"ES-2014-2538935",2988,1513,2277,4,4,20140116,20140120,93.48,2,0,43.92,6.37,False,4
15263,"ES-2014-2538935",7044,1513,2277,4,4,20140116,20140120,21.48,2,0,7.92,2.19,False,4
8077,"MX-2011-157203",7635,859,2896,4,4,20110607,20110611,52.56,2,0,12.08,4.585,False,4
23740,"IN-2014-35115",800,315,425,4,4,20141013,20141017,178.56,2,0,10.68,12.81,False,4
19163,"ES-2014-3935353",2911,587,1681,4,4,20141013,20141017,107.82,2,0,24.78,6.63,False,4
21404,"IN-2013-19484",889,493,683,4,4,20130530,20130603,267.36,2,0,117.6,12.09,False,4
8128,"MX-2011-159856",3384,1306,2569,4,4,20111209,20111213,7.12,2,0,0.2,0.699,False,4
14036,"ES-2014-2888626",3584,309,1887,4,4,20141121,20141125,24.72,2,0,2.46,1.03,False,4
25483,"IN-2014-36627",680,759,107,4,4,20140822,20140826,128.22,2,0,48.72,11.49,False,4
25485,"IN-2014-36627",923,759,107,4,4,20140822,20140826,169.44,2,0,33.84,12.29,False,4
16352,"ES-2014-5265328",2628,564,2406,4,4,20140630,20140704,139.8,2,0,57.3,12.23,False,4
19404,"ES-2014-2951493",3302,700,1824,4,4,20141010,20141014,24.72,2,0,6.9,1.16,False,4
13435,"ES-2014-3088059",8008,914,1942,4,4,20140521,20140525,80.58,2,0,9.66,7.7,False,4
10373,"ES-2014-3249626",7743,1449,2494,4,4,20140710,20140714,85.5,2,0,18.78,6.78,False,4
11923,"ES-2014-3305787",9364,1156,2168,4,4,20140605,20140609,170.52,2,0,1.68,6.48,False,4
26018,"IN-2014-13331",6409,137,122,4,4,20141117,20141121,55.5,2,0,25.5,4.98,False,4
8386,"MX-2012-146500",3299,279,2585,4,4,20120404,20120408,35.52,2,0,4.96,0.437,False,4
10347,"ES-2014-3937023",3214,711,1723,4,4,20141107,20141111,46.92,2,0,15.9,4.62,False,4
10348,"ES-2014-3937023",3142,711,1723,4,4,20141107,20141111,34.02,2,0,14.28,2.04,False,4
25782,"IN-2014-41996",849,226,234,4,4,20140911,20140915,96.42,2,0,31.8,10.76,False,4
12171,"ES-2014-4044571",3571,14,1733,4,4,20140419,20140423,30.3,2,0,4.2,2.14,False,4
18811,"ES-2014-4110080",9976,1020,1981,4,4,20141124,20141128,146.4,2,0,7.32,7.3,False,4
25620,"IN-2013-53763",3656,93,29,4,4,20131227,20131231,17.16,2,0,2.04,1.5,False,4
16416,"ES-2014-4337039",2811,600,2134,4,4,20140116,20140120,101.58,2,0,13.2,6.42,False,4
13783,"ES-2014-4434983",6482,1160,2522,4,4,20141114,20141118,34.14,2,0,16.02,2.76,False,4
8578,"MX-2011-140081",4746,1307,2661,4,4,20111215,20111219,14.64,2,0,1.72,1.073,False,4
18642,"ES-2014-4625663",3400,82,2528,4,4,20140113,20140117,24,2,0,0.96,1.94,False,4
23217,"IN-2014-50627",4365,958,429,4,4,20140914,20140918,31.5,2,0,6.9,1.14,False,4
15626,"ES-2014-4917515",7662,1299,2384,4,4,20141227,20141231,94.08,2,0,27.24,3.92,False,4
8649,"MX-2011-158575",6114,569,2541,4,4,20110302,20110306,35.52,2,0,14.2,2.249,False,4
8704,"MX-2013-118353",3707,437,2733,4,4,20130206,20130210,18.24,2,0,1.64,1.302,False,4
11058,"IT-2012-5228062",6033,425,2365,4,4,20121210,20121214,35.34,2,0,3.48,3.36,False,4
18631,"ES-2014-5627432",6259,675,2518,4,4,20140906,20140910,99.6,2,0,11.94,4.59,False,4
13501,"ES-2014-5759001",5750,809,1620,4,4,20141213,20141217,16.74,2,0,1.14,1.59,False,4
9800,"MX-2011-115140",6296,829,2605,4,4,20111201,20111205,27.32,2,0,8.44,1.965,False,4
24768,"IN-2013-10279",6594,998,282,4,4,20131030,20131103,40.56,2,0,2.82,2.71,False,4
26136,"IN-2014-45426",6532,915,130,4,4,20140407,20140411,47.46,2,0,14.22,3.84,False,4
26138,"IN-2014-45426",8549,915,130,4,4,20140407,20140411,385.86,2,0,84.84,1.77,False,4
26139,"IN-2014-45426",1151,915,130,4,4,20140407,20140411,101.04,2,0,43.44,8.42,False,4
26140,"IN-2014-45426",770,915,130,4,4,20140407,20140411,106.02,2,0,9.54,6.48,False,4
8945,"MX-2014-137743",1333,214,2833,4,4,20141222,20141226,33.6,2,0,2.68,0.399,False,4
9065,"MX-2011-159373",8219,122,2551,4,4,20110104,20110108,37.84,2,0,2.24,3.937,False,4
9086,"MX-2012-132556",7147,1323,2627,4,4,20120911,20120915,77.16,2,0,34.72,6.704,False,4
22884,"IN-2014-25917",9966,352,494,4,4,20140210,20140214,143.52,2,0,66,7.72,False,4
22885,"IN-2014-25917",5758,352,494,4,4,20140210,20140214,22.74,2,0,11.34,1.66,False,4
11098,"IT-2011-4626649",3719,1204,2051,4,4,20110901,20110905,100.68,2,0,6,7.53,False,4
23673,"IN-2014-21241",3821,1245,79,4,4,20140527,20140531,12.9,2,0,4.74,0.88,False,4
22022,"IN-2014-54050",7271,651,272,4,4,20140805,20140809,123.36,2,0,32.04,4.33,False,4
24963,"IN-2011-16362",7885,1287,115,4,4,20110222,20110226,207.18,2,0,43.5,5.99,False,4
9940,"MX-2012-109463",5090,700,2696,4,4,20121019,20121023,18.76,2,0,8.04,1.476,False,4
24294,"IN-2013-45720",3721,785,2,4,4,20130923,20130927,55.98,2,0,7.8,5.11,False,4
22475,"IN-2011-24986",3475,629,89,4,4,20110622,20110626,23.1,2,0,7.14,2.46,False,4
10967,"IT-2011-3284965",5004,1394,2114,4,4,20110221,20110225,21.18,2,0,5.88,1.8,False,4
20825,"IN-2014-73041",7704,673,452,4,4,20140812,20140816,69.84,2,0,27.9,4.05,False,4
21842,"IN-2013-35878",412,1167,225,4,4,20131015,20131019,246.9,2,0,101.22,0.88,False,4
25560,"IN-2014-31370",6107,786,244,4,4,20140521,20140525,65.22,2,0,15,3.08,False,4
26217,"IN-2012-50599",5022,797,478,4,4,20120920,20120924,22.68,2,0,3.12,1.46,False,4
23267,"IN-2014-71291",6559,439,195,4,4,20140521,20140525,56.94,2,0,1.08,3.05,False,4
26142,"IN-2012-78984",6780,1446,249,4,4,20121114,20121118,21.54,2,0,6,1.01,False,4
23846,"IN-2014-38755",5125,1153,256,4,4,20140131,20140204,25.92,2,0,8.28,1.65,False,4
24588,"IN-2014-75911",7026,285,75,4,4,20140417,20140421,31.14,2,0,10.86,1.58,False,4
24589,"IN-2014-75911",6394,285,75,4,4,20140417,20140421,33.24,2,0,12.24,0.83,False,4
26380,"IN-2014-19904",4485,739,660,4,4,20141225,20141229,39,2,0,7.38,1.63,False,4
26381,"IN-2014-19904",1181,739,660,4,4,20141225,20141229,37.86,2,0,5.64,1.17,False,4
26382,"IN-2014-19904",8320,739,660,4,4,20141225,20141229,78.66,2,0,33,6,False,4
26562,"IN-2011-12890",5634,365,108,4,4,20110621,20110625,10.08,2,0,0.48,0.48,False,4
26563,"IN-2011-12890",7140,365,108,4,4,20110621,20110625,21.6,2,0,5.4,0.47,False,4
26644,"IN-2013-77437",7708,1448,90,4,4,20130315,20130319,96.18,2,0,36.54,4.68,False,4
26680,"IN-2013-12106",7685,1209,397,4,4,20130114,20130118,33.42,2,0,1.32,3.8,False,4
26791,"IN-2013-49297",551,1498,464,4,4,20130613,20130617,365.22,2,0,21.9,13.75,False,4
26856,"IN-2014-72796",6431,279,340,4,4,20140610,20140614,33.72,2,0,10.74,2.68,False,4
26958,"IN-2013-20940",2325,847,609,4,4,20130905,20130909,1078.08,2,0,366.54,72.55,False,4
26977,"IN-2013-15046",3026,211,353,4,4,20131012,20131016,40.26,2,0,4.38,2.44,False,4
27041,"IN-2013-32945",7918,1228,61,4,4,20131226,20131230,145.32,2,0,45,11,False,4
27111,"IN-2012-18763",9217,1113,656,4,4,20121205,20121209,221.4,2,0,57.54,17.13,False,4
27161,"IN-2011-68904",6622,62,156,4,4,20110926,20110930,39.6,2,0,16.98,0.85,False,4
27195,"IN-2012-41821",3054,920,195,4,4,20120209,20120213,26.4,2,0,4.44,1.4,False,4
27315,"IN-2012-14871",936,1535,223,4,4,20121109,20121113,94.8,2,0,22.74,9.71,False,4
27316,"IN-2012-14871",988,1535,223,4,4,20121109,20121113,167.34,2,0,81.96,11.65,False,4
27405,"IN-2011-35178",8660,491,209,4,4,20111111,20111115,382.68,2,0,57.36,30.87,False,4
27460,"IN-2014-52958",5788,1317,7,4,4,20140404,20140408,17.46,2,0,6.06,1.5,False,4
27658,"IN-2012-74049",265,164,432,4,4,20120320,20120324,780.3,2,0,257.46,45.14,False,4
27742,"IN-2014-71067",7205,1158,128,4,4,20140513,20140517,423.24,2,0,21.12,47.53,False,4
27744,"IN-2014-71067",9396,1158,128,4,4,20140513,20140517,94.86,2,0,33.18,6.12,False,4
27763,"IN-2012-67609",606,1098,49,4,4,20120928,20121002,289.32,2,0,49.14,13.13,False,4
27887,"IN-2013-19337",6409,239,50,4,4,20130612,20130616,55.5,2,0,25.5,3.7,False,4
27888,"IN-2013-19337",7087,239,50,4,4,20130612,20130616,48.9,2,0,6.84,2.46,False,4
27928,"IN-2014-32406",3763,1021,387,4,4,20141126,20141130,24.96,2,0,2.22,1.13,False,4
27964,"IN-2012-45608",7464,1519,225,4,4,20121029,20121102,59.22,2,0,5.28,3.34,False,4
27965,"IN-2012-45608",3489,1519,225,4,4,20121029,20121102,59.82,2,0,18.54,1.82,False,4
27966,"IN-2012-45608",8588,1519,225,4,4,20121029,20121102,382.98,2,0,72.72,6.15,False,4
28033,"IN-2014-21143",2925,401,145,4,4,20140925,20140929,107.28,2,0,40.74,4.25,False,4
28036,"IN-2014-21143",3869,401,145,4,4,20140925,20140929,60.96,2,0,17.04,5.5,False,4
28143,"IN-2014-68820",9872,1011,654,4,4,20141128,20141202,151.92,2,0,65.28,14.15,False,4
28167,"IN-2012-30117",462,1448,162,4,4,20120329,20120402,287.94,2,0,0,17.53,False,4
28170,"IN-2012-40799",9279,91,31,4,4,20120914,20120918,628.44,2,0,276.48,81.27,False,4
28212,"IN-2013-11518",6501,1312,65,4,4,20131231,20140104,59.4,2,0,26.1,5.17,False,4
28389,"IN-2013-59132",7447,1153,341,4,4,20131002,20131006,76.74,2,0,9.18,3.4,False,4
28430,"IN-2014-55471",4358,613,111,4,4,20140912,20140916,59.1,2,0,28.92,2.73,False,4
28609,"IN-2014-44236",1616,759,210,4,4,20140103,20140107,87.9,2,0,21.96,10.17,False,4
28672,"IN-2013-28094",3044,25,105,4,4,20130618,20130622,28.44,2,0,0,2.75,False,4
28673,"IN-2013-28094",3922,25,105,4,4,20130618,20130622,16.74,2,0,0.66,1.14,False,4
28698,"IN-2014-65817",7996,264,221,4,4,20140224,20140228,83.58,2,0,36.72,7.76,False,4
28771,"IN-2011-36620",5514,1363,67,4,4,20110902,20110906,9.3,2,0,2.46,0.23,False,4
28788,"IN-2014-45573",3174,932,272,4,4,20140918,20140922,55.92,2,0,11.7,4.01,False,4
28802,"IN-2013-11721",3500,174,33,4,4,20130422,20130426,30.3,2,0,10.56,2.27,False,4
28815,"IN-2014-63766",5899,1037,59,4,4,20141122,20141126,18.72,2,0,9.12,1.26,False,4
28830,"IN-2012-47344",8295,699,683,4,4,20121127,20121201,86.88,2,0,14.76,7,False,4
28863,"IN-2012-47813",763,998,395,4,4,20120218,20120222,930,2,0,158.1,78.06,False,4
29086,"IN-2013-63829",2764,482,97,4,4,20130801,20130805,52.2,2,0,18.78,3.24,False,4
29421,"IN-2014-51684",3044,23,425,4,4,20140526,20140530,28.44,2,0,0,1.28,False,4
29448,"IN-2011-48009",9194,140,113,4,4,20111217,20111221,532.5,2,0,207.66,43.64,False,4
29491,"IN-2013-16201",2788,669,193,4,4,20130821,20130825,58.02,2,0,10.44,5.54,False,4
29493,"IN-2013-35822",1590,934,2,4,4,20130924,20130928,94.68,2,0,1.86,3.05,False,4
29657,"IN-2012-12141",6999,239,368,4,4,20121009,20121013,414.72,2,0,8.28,17.52,False,4
29659,"IN-2013-53455",9817,337,151,4,4,20130619,20130623,179.46,2,0,43.02,12.58,False,4
29687,"IN-2011-41254",7397,1354,118,4,4,20110622,20110626,36.66,2,0,2.88,1,False,4
29688,"IN-2011-41254",9871,1354,118,4,4,20110622,20110626,1285.5601,2,0,51.42,91.09,False,4
29750,"IN-2013-30257",8290,809,49,4,4,20130730,20130803,93.42,2,0,42.96,10.9,False,4
29752,"IN-2013-30257",10115,809,49,4,4,20130730,20130803,333.66,2,0,103.38,17.48,False,4
29872,"IN-2013-48919",7518,184,317,4,4,20130503,20130507,86.1,2,0,15.48,3.88,False,4
